company_name,member_type,address,registration,member_id,profile_url,source,scraped_date
ANACO CONTRACTOR,SLOTS,"10 Tannery Lane, Singapore 347773",,4825,https://www.scal.com.sg/memberlisting-details/4825-anaco-contractor,SCAL Member Directory,2026-01-14
ANCHORAGE CONSTRUCTION CO PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5695,https://www.scal.com.sg/memberlisting-details/5695-anchorage-construction-co-pte-ltd,SCAL Member Directory,2026-01-14
ANDERCO PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,63,https://www.scal.com.sg/memberlisting-details/63-anderco-pte-ltd,SCAL Member Directory,2026-01-14
ANG CHUAN ELECTRICAL SERVICE,SLOTS,"10 Tannery Lane, Singapore 347773",,4826,https://www.scal.com.sg/memberlisting-details/4826-ang-chuan-electrical-service,SCAL Member Directory,2026-01-14
ANG HOE LAI TRADING,SLOTS,"10 Tannery Lane, Singapore 347773",,7671,https://www.scal.com.sg/memberlisting-details/7671-ang-hoe-lai-trading,SCAL Member Directory,2026-01-14
ANG LIM CHUA CONSTRUCTION & CIVIL ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4709,https://www.scal.com.sg/memberlisting-details/4709-ang-lim-chua-construction-civil-engineering-pte-ltd,SCAL Member Directory,2026-01-14
ANG TONG SENG BROS ENTERPRISES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,64,https://www.scal.com.sg/memberlisting-details/64-ang-tong-seng-bros-enterprises-pte-ltd,SCAL Member Directory,2026-01-14
ANGKASA DAEHAN STEEL PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4827,https://www.scal.com.sg/memberlisting-details/4827-angkasa-daehan-steel-pte-ltd,SCAL Member Directory,2026-01-14
Angkasa Steel Pte Ltd,SLOTS,"10 Tannery Lane, Singapore 347773",,7084,https://www.scal.com.sg/memberlisting-details/7084-angkasa-steel-pte-ltd,SCAL Member Directory,2026-01-14
ANN ENGINEERING CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4350,https://www.scal.com.sg/memberlisting-details/4350-ann-engineering-construction-pte-ltd,SCAL Member Directory,2026-01-14
ANN HOME PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6273,https://www.scal.com.sg/memberlisting-details/6273-ann-home-pte-ltd,SCAL Member Directory,2026-01-14
ANN HUAT PLUMBING SERVICES,SLOTS,"10 Tannery Lane, Singapore 347773",,4351,https://www.scal.com.sg/memberlisting-details/4351-ann-huat-plumbing-services,SCAL Member Directory,2026-01-14
ANN PLUMBING SERVICES,SLOTS,"10 Tannery Lane, Singapore 347773",,5176,https://www.scal.com.sg/memberlisting-details/5176-ann-plumbing-services,SCAL Member Directory,2026-01-14
ANN RENOVATION & CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4352,https://www.scal.com.sg/memberlisting-details/4352-ann-renovation-construction-pte-ltd,SCAL Member Directory,2026-01-14
ANSURE PLUMBING & SANITARY,SLOTS,"10 Tannery Lane, Singapore 347773",,4710,https://www.scal.com.sg/memberlisting-details/4710-ansure-plumbing-sanitary,SCAL Member Directory,2026-01-14
ANTAR CRANES SERVICES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4354,https://www.scal.com.sg/memberlisting-details/4354-antar-cranes-services-pte-ltd,SCAL Member Directory,2026-01-14
ANTARA KOH PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,65,https://www.scal.com.sg/memberlisting-details/65-antara-koh-pte-ltd,SCAL Member Directory,2026-01-14
ANYCOM PLASTERCEIL PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4355,https://www.scal.com.sg/memberlisting-details/4355-anycom-plasterceil-pte-ltd,SCAL Member Directory,2026-01-14
ANZEN DC PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,6692,https://www.scal.com.sg/memberlisting-details/6692-anzen-dc-pte-ltd,SCAL Member Directory,2026-01-14
AOS BATH PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4356,https://www.scal.com.sg/memberlisting-details/4356-aos-bath-pte-ltd,SCAL Member Directory,2026-01-14
APC DESIGN CONNECTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6232,https://www.scal.com.sg/memberlisting-details/6232-apc-design-connection-pte-ltd,SCAL Member Directory,2026-01-14
APEX ALUMINIUM & GLASS TRADING,SLOTS,"10 Tannery Lane, Singapore 347773",,5488,https://www.scal.com.sg/memberlisting-details/5488-apex-aluminium-glass-trading,SCAL Member Directory,2026-01-14
APEX ASIATIC ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4357,https://www.scal.com.sg/memberlisting-details/4357-apex-asiatic-engineering-pte-ltd,SCAL Member Directory,2026-01-14
APEX BUILDING CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7748,https://www.scal.com.sg/memberlisting-details/7748-apex-building-construction-pte-ltd,SCAL Member Directory,2026-01-14
APEX ROOFING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6178,https://www.scal.com.sg/memberlisting-details/6178-apex-roofing-pte-ltd,SCAL Member Directory,2026-01-14
A-POWER ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5678,https://www.scal.com.sg/memberlisting-details/5678-a-power-engineering-pte-ltd,SCAL Member Directory,2026-01-14
APPLIED ELECTRIC ENTERPRISE,SLOTS,"10 Tannery Lane, Singapore 347773",,4358,https://www.scal.com.sg/memberlisting-details/4358-applied-electric-enterprise,SCAL Member Directory,2026-01-14
APPLIED OFFICE SYSTEMS AND SUPPLIES,SLOTS,"10 Tannery Lane, Singapore 347773",,4361,https://www.scal.com.sg/memberlisting-details/4361-applied-office-systems-and-supplies,SCAL Member Directory,2026-01-14
APROWERKS SINGAPORE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5655,https://www.scal.com.sg/memberlisting-details/5655-aprowerks-singapore-pte-ltd,SCAL Member Directory,2026-01-14
APS CONTRACTOR (SINGAPORE),SLOTS,"10 Tannery Lane, Singapore 347773",,5437,https://www.scal.com.sg/memberlisting-details/5437-aps-contractor-singapore,SCAL Member Directory,2026-01-14
APT ATELIER PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7067,https://www.scal.com.sg/memberlisting-details/7067-apt-atelier-pte-ltd,SCAL Member Directory,2026-01-14
AQUARIUS CONSTRUCTION ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4362,https://www.scal.com.sg/memberlisting-details/4362-aquarius-construction-engineering-pte-ltd,SCAL Member Directory,2026-01-14
AQUARIUS CONTRACTS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5624,https://www.scal.com.sg/memberlisting-details/5624-aquarius-contracts-pte-ltd,SCAL Member Directory,2026-01-14
AQUATIC SOLUTIONS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6080,https://www.scal.com.sg/memberlisting-details/6080-aquatic-solutions-pte-ltd,SCAL Member Directory,2026-01-14
AQUAWORLD PRODUCTS & SERVICES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6152,https://www.scal.com.sg/memberlisting-details/6152-aquaworld-products-services-pte-ltd,SCAL Member Directory,2026-01-14
AQUEOUS ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7656,https://www.scal.com.sg/memberlisting-details/7656-aqueous-engineering-pte-ltd,SCAL Member Directory,2026-01-14
AQUEOUS ENGINEERING PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,7711,https://www.scal.com.sg/memberlisting-details/7711-aqueous-engineering-pte-ltd,SCAL Member Directory,2026-01-14
AQUILA SUPPLY AND SERVICES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4364,https://www.scal.com.sg/memberlisting-details/4364-aquila-supply-and-services-pte-ltd,SCAL Member Directory,2026-01-14
ARACKING & SHELVING SOLUTIONS,SLOTS,"10 Tannery Lane, Singapore 347773",,6242,https://www.scal.com.sg/memberlisting-details/6242-aracking-shelving-solutions,SCAL Member Directory,2026-01-14
ARC FLOOR PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,66,https://www.scal.com.sg/memberlisting-details/66-arc-floor-pte-ltd,SCAL Member Directory,2026-01-14
ARCADE BUILD & CONSTRUCT PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6143,https://www.scal.com.sg/memberlisting-details/6143-arcade-build-construct-pte-ltd,SCAL Member Directory,2026-01-14
ARCADIA DESIGN GROUP PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4365,https://www.scal.com.sg/memberlisting-details/4365-arcadia-design-group-pte-ltd,SCAL Member Directory,2026-01-14
ARCHI-THI ENGINEERING PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,7900,https://www.scal.com.sg/memberlisting-details/7900-archi-thi-engineering-pte-ltd,SCAL Member Directory,2026-01-14
ARCHTECH ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5700,https://www.scal.com.sg/memberlisting-details/5700-archtech-engineering-pte-ltd,SCAL Member Directory,2026-01-14
ARDEX-QUICSEAL SINGAPORE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,238,https://www.scal.com.sg/memberlisting-details/238-ardex-quicseal-singapore-pte-ltd,SCAL Member Directory,2026-01-14
AREA CONCEPT PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6601,https://www.scal.com.sg/memberlisting-details/6601-area-concept-pte-ltd,SCAL Member Directory,2026-01-14
AREA SQUARE PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,7126,https://www.scal.com.sg/memberlisting-details/7126-area-square-pte-ltd,SCAL Member Directory,2026-01-14
ARES CONTRACT BUILDERS SINGAPORE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5439,https://www.scal.com.sg/memberlisting-details/5439-ares-contract-builders-singapore-pte-ltd,SCAL Member Directory,2026-01-14
ARINA HOGAN BUILDERS,SLOTS,"10 Tannery Lane, Singapore 347773",,4711,https://www.scal.com.sg/memberlisting-details/4711-arina-hogan-builders,SCAL Member Directory,2026-01-14
ARMOURFLEX COATINGS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4712,https://www.scal.com.sg/memberlisting-details/4712-armourflex-coatings-pte-ltd,SCAL Member Directory,2026-01-14
ART COURT RENOVATION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7763,https://www.scal.com.sg/memberlisting-details/7763-art-court-renovation-pte-ltd,SCAL Member Directory,2026-01-14
ARTANS ASSOCIATE PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,7844,https://www.scal.com.sg/memberlisting-details/7844-artans-associate-pte-ltd,SCAL Member Directory,2026-01-14
ARTREND DESIGN PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6090,https://www.scal.com.sg/memberlisting-details/6090-artrend-design-pte-ltd,SCAL Member Directory,2026-01-14
ARTS EAST PLASTERGLASS DESIGN,SLOTS,"10 Tannery Lane, Singapore 347773",,4367,https://www.scal.com.sg/memberlisting-details/4367-arts-east-plasterglass-design,SCAL Member Directory,2026-01-14
ARTWOOD PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4368,https://www.scal.com.sg/memberlisting-details/4368-artwood-pte-ltd,SCAL Member Directory,2026-01-14
AS DEMOLITION WORKS,SLOTS,"10 Tannery Lane, Singapore 347773",,4774,https://www.scal.com.sg/memberlisting-details/4774-as-demolition-works,SCAL Member Directory,2026-01-14
A'S DESIGN WERKZ PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6471,https://www.scal.com.sg/memberlisting-details/6471-as-design-werkz-pte-ltd,SCAL Member Directory,2026-01-14
AS UNITED PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,7825,https://www.scal.com.sg/memberlisting-details/7825-as-united-pte-ltd,SCAL Member Directory,2026-01-14
A'SANTACOOL AIRCON BIZ,SLOTS,"10 Tannery Lane, Singapore 347773",,4369,https://www.scal.com.sg/memberlisting-details/4369-asantacool-aircon-biz,SCAL Member Directory,2026-01-14
ASCEND WERKZ PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7874,https://www.scal.com.sg/memberlisting-details/7874-ascend-werkz-pte-ltd,SCAL Member Directory,2026-01-14
ASCEND WERKZ PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,6957,https://www.scal.com.sg/memberlisting-details/6957-ascend-werkz-pte-ltd,SCAL Member Directory,2026-01-14
ASHER PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4370,https://www.scal.com.sg/memberlisting-details/4370-asher-pte-ltd,SCAL Member Directory,2026-01-14
ASHER PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,7908,https://www.scal.com.sg/memberlisting-details/7908-asher-pte-ltd,SCAL Member Directory,2026-01-14
ASHKURE INSIGHT PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,4518,https://www.scal.com.sg/memberlisting-details/4518-ashkure-insight-pte-ltd,SCAL Member Directory,2026-01-14
ASHLEY CONSTRUCTION (PTE. LTD.),SLOTS,"10 Tannery Lane, Singapore 347773",,6680,https://www.scal.com.sg/memberlisting-details/6680-ashley-construction-pte-ltd,SCAL Member Directory,2026-01-14
ASIA GLASS SYSTEMS,SLOTS,"10 Tannery Lane, Singapore 347773",,4371,https://www.scal.com.sg/memberlisting-details/4371-asia-glass-systems,SCAL Member Directory,2026-01-14
ASIA PILING CO PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5769,https://www.scal.com.sg/memberlisting-details/5769-asia-piling-co-pte-ltd,SCAL Member Directory,2026-01-14
ASIA PROJECTS ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5639,https://www.scal.com.sg/memberlisting-details/5639-asia-projects-engineering-pte-ltd,SCAL Member Directory,2026-01-14
ASIA SPORTS EQUIPMENT PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4713,https://www.scal.com.sg/memberlisting-details/4713-asia-sports-equipment-pte-ltd,SCAL Member Directory,2026-01-14
ASIA STONE BUILDING MATERIAL PTE. LTD.,SLOTS,"10 Tannery Lane, Singapore 347773",,4372,https://www.scal.com.sg/memberlisting-details/4372-asia-stone-building-material-pte-ltd,SCAL Member Directory,2026-01-14
ASIA TUNNELLING & CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5786,https://www.scal.com.sg/memberlisting-details/5786-asia-tunnelling-construction-pte-ltd,SCAL Member Directory,2026-01-14
ASIABUILD ENTERPRISES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4828,https://www.scal.com.sg/memberlisting-details/4828-asiabuild-enterprises-pte-ltd,SCAL Member Directory,2026-01-14
ASIAWIRE & SYSTEM,SLOTS,"10 Tannery Lane, Singapore 347773",,4373,https://www.scal.com.sg/memberlisting-details/4373-asiawire-system,SCAL Member Directory,2026-01-14
ASPEC LIGHTING & BUILDING SERVICES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4829,https://www.scal.com.sg/memberlisting-details/4829-aspec-lighting-building-services-pte-ltd,SCAL Member Directory,2026-01-14
ASPEC SERVICES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4374,https://www.scal.com.sg/memberlisting-details/4374-aspec-services-pte-ltd,SCAL Member Directory,2026-01-14
ASSEMBLY CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4043,https://www.scal.com.sg/memberlisting-details/4043-assembly-construction-pte-ltd,SCAL Member Directory,2026-01-14
ASSET PROTECTION SERVICES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4375,https://www.scal.com.sg/memberlisting-details/4375-asset-protection-services-pte-ltd,SCAL Member Directory,2026-01-14
ASSURED CARETAKERS SINGAPORE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6691,https://www.scal.com.sg/memberlisting-details/6691-assured-caretakers-singapore-pte-ltd,SCAL Member Directory,2026-01-14
AS-TECH ELECTRONIC ENGINEERING,SLOTS,"10 Tannery Lane, Singapore 347773",,4376,https://www.scal.com.sg/memberlisting-details/4376-as-tech-electronic-engineering,SCAL Member Directory,2026-01-14
ASTRONIC SERVICES & TRADING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4830,https://www.scal.com.sg/memberlisting-details/4830-astronic-services-trading-pte-ltd,SCAL Member Directory,2026-01-14
ATAT.1 PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4378,https://www.scal.com.sg/memberlisting-details/4378-atat1-pte-ltd,SCAL Member Directory,2026-01-14
ATC INDUSTRIES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4832,https://www.scal.com.sg/memberlisting-details/4832-atc-industries-pte-ltd,SCAL Member Directory,2026-01-14
ATC PLUMBING SERVICES,SLOTS,"10 Tannery Lane, Singapore 347773",,4379,https://www.scal.com.sg/memberlisting-details/4379-atc-plumbing-services,SCAL Member Directory,2026-01-14
ATEC DESIGN & CONSTRUCTION PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4380,https://www.scal.com.sg/memberlisting-details/4380-atec-design-construction-pte-ltd,SCAL Member Directory,2026-01-14
ATLANTIS AEGIZ M&E SERVICES,SLOTS,"10 Tannery Lane, Singapore 347773",,6119,https://www.scal.com.sg/memberlisting-details/6119-atlantis-aegiz-me-services,SCAL Member Directory,2026-01-14
ATOM TRADING & SERVICES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6128,https://www.scal.com.sg/memberlisting-details/6128-atom-trading-services-pte-ltd,SCAL Member Directory,2026-01-14
ATOM-DRIVE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4381,https://www.scal.com.sg/memberlisting-details/4381-atom-drive-pte-ltd,SCAL Member Directory,2026-01-14
ATWOOD PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,7824,https://www.scal.com.sg/memberlisting-details/7824-atwood-pte-ltd,SCAL Member Directory,2026-01-14
AUGUST DESIGN PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4382,https://www.scal.com.sg/memberlisting-details/4382-august-design-pte-ltd,SCAL Member Directory,2026-01-14
AURA Z-PECTRA PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5721,https://www.scal.com.sg/memberlisting-details/5721-aura-z-pectra-pte-ltd,SCAL Member Directory,2026-01-14
AURASTONE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4383,https://www.scal.com.sg/memberlisting-details/4383-aurastone-pte-ltd,SCAL Member Directory,2026-01-14
AUREUS STAR PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6504,https://www.scal.com.sg/memberlisting-details/6504-aureus-star-pte-ltd,SCAL Member Directory,2026-01-14
AURORA DESIGN & CONTRACTS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4388,https://www.scal.com.sg/memberlisting-details/4388-aurora-design-contracts-pte-ltd,SCAL Member Directory,2026-01-14
AUSZIP BLINDS AND SCREENS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4389,https://www.scal.com.sg/memberlisting-details/4389-auszip-blinds-and-screens-pte-ltd,SCAL Member Directory,2026-01-14
AUTO POOL PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4390,https://www.scal.com.sg/memberlisting-details/4390-auto-pool-pte-ltd,SCAL Member Directory,2026-01-14
AUTODESK ASIA PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5731,https://www.scal.com.sg/memberlisting-details/5731-autodesk-asia-pte-ltd,SCAL Member Directory,2026-01-14
AVA GLOBAL PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5577,https://www.scal.com.sg/memberlisting-details/5577-ava-global-pte-ltd,SCAL Member Directory,2026-01-14
AVANZ ASIA PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6118,https://www.scal.com.sg/memberlisting-details/6118-avanz-asia-pte-ltd,SCAL Member Directory,2026-01-14
Aver Asia (S) Pte Ltd,SLOTS,"10 Tannery Lane, Singapore 347773",,7963,https://www.scal.com.sg/memberlisting-details/7963-aver-asia-s-pte-ltd,SCAL Member Directory,2026-01-14
AVTECH ENGINEERING PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,3237,https://www.scal.com.sg/memberlisting-details/3237-avtech-engineering-pte-ltd,SCAL Member Directory,2026-01-14
AVV ELECTRICALS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4391,https://www.scal.com.sg/memberlisting-details/4391-avv-electricals-pte-ltd,SCAL Member Directory,2026-01-14
AWARDS RENOVATION CONSTRUCTION,SLOTS,"10 Tannery Lane, Singapore 347773",,4392,https://www.scal.com.sg/memberlisting-details/4392-awards-renovation-construction,SCAL Member Directory,2026-01-14
AWS CONTRACT SERVICES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4394,https://www.scal.com.sg/memberlisting-details/4394-aws-contract-services-pte-ltd,SCAL Member Directory,2026-01-14
AX IMAGE PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,6556,https://www.scal.com.sg/memberlisting-details/6556-ax-image-pte-ltd,SCAL Member Directory,2026-01-14
AXIOM TAB PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,5583,https://www.scal.com.sg/memberlisting-details/5583-axiom-tab-pte-ltd,SCAL Member Directory,2026-01-14
AXN WATER WORKS PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4396,https://www.scal.com.sg/memberlisting-details/4396-axn-water-works-pte-ltd,SCAL Member Directory,2026-01-14
AZONE TECHNOLOGIES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4398,https://www.scal.com.sg/memberlisting-details/4398-azone-technologies-pte-ltd,SCAL Member Directory,2026-01-14
AZORA CURTAIN PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4041,https://www.scal.com.sg/memberlisting-details/4041-azora-curtain-pte-ltd,SCAL Member Directory,2026-01-14
AZORA PRIVATE LIMITED,SLOTS,"10 Tannery Lane, Singapore 347773",,5551,https://www.scal.com.sg/memberlisting-details/5551-azora-private-limited,SCAL Member Directory,2026-01-14
B & I RESOURCES PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4399,https://www.scal.com.sg/memberlisting-details/4399-b-i-resources-pte-ltd,SCAL Member Directory,2026-01-14
B M S BUILDING & RENOVATION,SLOTS,"10 Tannery Lane, Singapore 347773",,4715,https://www.scal.com.sg/memberlisting-details/4715-b-m-s-building-renovation,SCAL Member Directory,2026-01-14
B R C ASIA LIMITED,SLOTS,"10 Tannery Lane, Singapore 347773",,69,https://www.scal.com.sg/memberlisting-details/69-b-r-c-asia-limited,SCAL Member Directory,2026-01-14
B S ENGINEERING CO PTE LTD,SLOTS,"10 Tannery Lane, Singapore 347773",,4666,https://www.scal.com.sg/memberlisting-details/4666-b-s-engineering-co-pte-ltd,SCAL Member Directory,2026-01-14
